Date	Financials	Consumer Discretionary	Consumer Staples	Health	Industrials	Information Tech	Materials	Real Estate	Tele Services	Utilities	Energy
28/11/2017	0.025782228	0.010864647	0.007830601	0.007143462	0.014845922	0.001816796	0.0117071	-0.002805465	0.022177237	0.004271211	0.008225561
29/11/2017	0.017722007	0.004362232	0.005045081	0.005064789	0.008875292	-0.025603349	0.001351826	-0.001940285	0.0273015	0.000597587	0.005291989
30/11/2017	0.00553957	0.004474075	0.007573403	0.007475274	0.01531011	0.009552457	0.005589025	0.000729049	0.007895723	0.002985828	0.015493188
1/12/2017	0.00219486	0.000130207	0.002447573	-0.001847193	-0.011680428	-0.005684524	-0.008511474	0.001845416	0.004330985	-0.003537333	0.007952439
4/12/2017	0.015549389	0.011498616	0.009281787	-0.012382232	0.008363325	-0.019323242	0.009884433	-0.012894413	0.015917271	-0.005834605	-0.000292257
5/12/2017	-0.005822565	-0.005986514	-0.001509857	-0.001884351	-0.008902406	0.002066768	-0.005041309	-0.004076029	-0.017790205	-0.012409439	-0.005300287
6/12/2017	-0.003383869	-0.006877345	0.005636071	-0.001117952	0.00119548	0.007528686	-0.006333565	0.00157787	-0.00946937	0.003830484	-0.012890308
7/12/2017	0.00285123	0.002334458	-0.009295336	0.000285101	0.008987797	0.006490231	0.006943496	0.003495504	-0.000962363	0.000962837	0.003155506
8/12/2017	0.005859844	0.004345632	0.00217318	0.011093881	0.004030097	0.004250155	-0.000242414	0.002453025	0.01522057	0.003206477	0.00850691
11/12/2017	-0.002373465	0.00250025	0.000120482	0.004196788	-0.002086581	0.008137615	0.001131541	0.001957588	0.011766198	0.006143942	0.007120928
12/12/2017	0.010230148	0.000245529	-0.000189261	0.00400247	0.001260918	-0.002630599	0.000188404	0.004298368	0.028010477	-0.01747207	-0.003233413
13/12/2017	-0.01267418	0.000568449	0.005300947	0.003044269	0.003554984	0.000433544	0.00244855	-9.73E-05	-0.001216378	0.002658503	-0.001367846
14/12/2017	-0.006722046	0.002737314	-0.003869113	-0.010529697	-0.006465152	-0.00076741	-0.0108707	-0.000924181	-0.009377716	-0.001433156	-0.003248285
15/12/2017	0.010413231	0.005356727	0.011171456	0.011653729	0.007066771	0.01236972	0.005318693	0.002969818	0.010695879	0.003731532	-0.000274873
18/12/2017	0.008253408	0.007953738	-0.000832939	-0.000113427	0.006715534	0.007559571	0.014765031	0.003252261	0.009548761	-0.011582149	0.0069123
19/12/2017	-0.004028639	-0.000851345	0.001803177	-0.001103612	7.88E-05	-0.005288308	-0.000877845	-0.018869721	-0.009699383	-0.01801089	0.001092124
20/12/2017	-0.002452739	-0.001958512	-0.003752629	-0.002829166	0.003027697	-0.000926183	0.000479282	-0.010799894	0.005535883	-0.007807879	0.013753599
21/12/2017	0.008476388	0.006269411	-0.000715839	-0.002557594	0.000628794	-0.002887975	0.003406154	-0.00373897	0.00707855	-0.01187818	0.020811747
22/12/2017	-0.002160125	-0.001722198	0.001722639	-0.003249354	0.000329974	-0.000750875	0.003686276	0.007355891	0.001862295	0.001465004	0.0021648
26/12/2017	-0.003343616	0.002270624	0.002605237	0.000562395	0.000518332	-0.006960064	-0.000792654	0.004818445	0.002038714	-0.005851673	0.008246327
27/12/2017	0.000645135	-0.00192373	-6.79E-05	0.00188408	0.002511657	0.001621512	0.00137505	0.004004338	-0.002273981	0.00407496	-0.003204417
28/12/2017	0.004061927	0.002498092	-0.001936232	0.000872764	0.001628477	0.001043356	0.003881909	0.004727001	0.005158044	0.004734921	0.000915818
29/12/2017	-0.006956484	-0.006615539	-0.000425431	-0.007276852	-0.002892123	-0.006118596	-0.003182932	-0.000931156	-0.009069688	0	-0.003940182
2/1/2018	-0.000603524	0.015127405	-0.00546489	0.012318019	0.007588509	0.014129711	0.015015576	-0.005886378	0.002288129	-0.008714465	0.017847472
3/1/2018	0.005348771	0.005331092	-0.000599089	0.009740785	0.005243904	0.010857392	0.007435679	0.001036176	-0.021748244	-0.007621565	0.015268963
4/1/2018	0.009374855	0.003194168	0.002586386	0.000961547	0.007538459	0.004770795	0.00836156	-0.017203087	0.005895667	-0.008706479	0.00596865
5/1/2018	0.002996756	0.008557007	0.004544321	0.009034541	0.007328363	0.011769382	0.008855198	0.00275849	0.000854749	-0.000153448	-0.000180405
8/1/2018	-0.001250269	0.000850909	0.002278957	-0.003838691	0.003599497	0.003651912	0.000938621	0.005852116	0.001159046	0.009436463	0.005826088
9/1/2018	0.007128797	0.001182815	-0.002239806	0.010970776	0.006048419	-0.002584217	-0.002052914	-0.011387412	-0.018279308	-0.009994319	-0.003174126
10/1/2018	0.008489749	-0.000159996	-0.004438703	-0.00126722	0.000830797	-0.00310224	-0.005765051	-0.015441839	-0.008999485	-0.01124671	-0.000989418
11/1/2018	0.004700033	0.016235448	-0.000939492	0.00391724	0.012844329	0.004772037	0.012746475	-0.006692617	0.001878894	-0.003571501	0.020240564
12/1/2018	0.009397653	0.012826912	-0.000188054	0.007533061	0.008672857	0.006055678	0.001891694	-0.007251908	0.003188063	-0.005532448	0.009637147
16/1/2018	-0.003275034	-0.006912257	0.003882034	0.004559726	-0.00924833	-0.004144622	-0.011630822	0.004818116	-0.004299617	-0.00262487	-0.012342221
17/1/2018	0.00834885	0.004311092	0.011652015	0.009841127	0.004562938	0.015801514	0.004915926	0.006857447	0.002503343	0.00644198	0.00853159
18/1/2018	-0.001434628	-0.000491575	-0.003132027	0.00016682	-0.006115656	0.001725495	-0.000684331	-0.009832027	0.002372213	-0.006244657	-0.007968056
19/1/2018	0.006813906	0.008685313	0.011148607	0.003924916	0.002001354	0.001552954	0.00598586	0.006671459	0.003923458	-0.002945566	-0.001026143
22/1/2018	0.008276251	0.01090587	0.006832655	0.006548485	-0.000313045	0.008667418	-0.002067489	0.009709733	0.02351122	0.001102922	0.021003873
23/1/2018	0.000424551	0.008576445	-0.00298659	-0.005175569	0.001401545	0.006409022	-0.000277881	0.014755313	-0.011637057	0.009561254	-0.001526408
24/1/2018	0.006790243	0.004047676	0.001015136	0.003162509	-0.00226318	-0.009072391	0.003664516	-0.003208982	0.00656155	-0.005885023	-0.002484179
25/1/2018	-0.001886835	-0.001382502	0.000216134	0.008854356	0.001537105	-0.002400444	0.007075584	-0.001710243	0.00712805	0.015289896	-0.007749799
26/1/2018	0.008124703	0.009807221	0.006000341	0.021690898	0.011323979	0.016429949	0.004100473	0.003023233	0.009497353	0.000617846	0.0061078
29/1/2018	-0.004588199	-0.002811063	-0.005055842	-0.002680908	-0.006423646	-0.00870517	-0.011354858	-0.011705023	-0.012763691	-0.012773502	-0.015473441
30/1/2018	-0.012184586	-0.005430025	-0.006808555	-0.021259038	-0.00852635	-0.010197791	-0.007279007	-0.00462557	-6.07E-05	0.001680841	-0.020199558
31/1/2018	0.001095552	-0.003461632	-0.004062989	-0.014458006	0.004023155	0.007322896	0.000913344	0.020835392	0.001578211	0.011004907	0.000868115
1/2/2018	0.009950295	-0.010770726	-0.004532884	0.000333601	-0.001891824	-0.000294127	-0.013789613	-0.018559237	0.024787857	-0.015825862	0.011003642
2/2/2018	-0.022373373	-0.008920163	-0.017708069	-0.013439027	-0.020207415	-0.029616722	-0.0260114	-0.010296163	-0.025666784	-0.007177322	-0.041301759
5/2/2018	-0.049855254	-0.034194549	-0.037307994	-0.04552955	-0.044599517	-0.040301497	-0.033910397	-0.027295685	-0.042488619	-0.016947117	-0.043547128
6/2/2018	0.01695752	0.024879691	0.010272525	0.01131331	0.016676534	0.028173428	0.028107866	-0.001535412	0.006339144	-0.015109543	0.006724252
7/2/2018	0.00167812	-0.002750732	-0.003989567	-0.000782815	0.002712886	-0.013722689	-0.008608295	-0.004560402	0.002960638	-0.004936927	-0.016688657
8/2/2018	-0.045084422	-0.040157506	-0.022296191	-0.03563808	-0.039473258	-0.042212687	-0.03561668	-0.031376515	-0.038186169	-0.012342175	-0.02976963
9/2/2018	0.019209471	0.007027288	0.00199401	0.014570377	0.010876279	0.025261683	0.017145985	0.023978445	0.014235392	0.021837547	-0.003530968
12/2/2018	0.013770512	0.013458097	0.01069225	0.009651322	0.015736269	0.017921912	0.020900565	0.00252431	0.00830539	0.007963237	0.016515936
13/2/2018	0.004449045	0.005127377	0.004439238	0.000521785	0.002410319	0.002671678	-0.002810015	0.005464422	0.00389503	0.003668039	-0.004467556
14/2/2018	0.023195097	0.015560358	-0.001229666	0.01085786	0.012164838	0.019504535	0.013096465	-0.006340512	-0.007060174	-0.011847377	0.014026405
15/2/2018	0.006190184	0.008998087	0.015862563	0.011566741	0.014472287	0.019000792	0.006834402	0.009223021	0.013708279	0.021215205	-0.004227123
16/2/2018	-0.001101611	-0.004405184	0.004039815	0.006956565	0.000523844	-0.00190652	-0.00323611	0.00653523	0.005244877	0.00748195	-0.002471342
20/2/2018	-0.002309535	-0.003225577	-0.022514555	-0.010697026	-0.010301186	0.002484005	-0.004751269	-0.010187964	-0.01716115	-0.012561694	-0.005654093
21/2/2018	-0.000625626	-0.001287196	-0.012384535	-0.004464316	-7.78E-05	-0.005964113	-0.003845595	-0.018079033	-0.016437526	-0.013161614	-0.016576584
22/2/2018	-0.007804718	0.00102382	0.002301316	-0.001501663	0.005865814	0.000833774	0.006922274	0.011405638	0.001560707	0.004580853	0.010808288
23/2/2018	0.014638502	0.013332552	0.010287289	0.015811514	0.007950895	0.021720867	0.014225209	0.01723763	0.007921057	0.026633333	0.021951337
26/2/2018	0.015069833	0.008644708	0.006639266	0.012117722	0.013904019	0.015778297	0.004718776	0.004381576	0.018229849	-0.003341088	0.0065666
27/2/2018	-0.009352891	-0.021202893	-0.013795327	-0.010069018	-0.012335907	-0.009492023	-0.014816217	-0.02149688	-0.018409588	-0.016800736	-0.013283311
28/2/2018	-0.012842408	-0.00487136	-0.010401117	-0.016375516	-0.01495741	-0.00698464	-0.017804413	-0.001020586	-0.011600947	-0.006417995	-0.022861656
1/3/2018	-0.018501536	-0.01023747	-0.003479131	-0.015485438	-0.019245122	-0.01699556	-0.010377629	-0.005591963	-0.002803912	-0.000605547	-0.001630461
2/3/2018	0.003021177	0.000891438	0.008189044	0.01010627	-0.00079316	0.009705967	-0.002547087	-0.003514703	0.007650647	-0.002423777	0.004062282
5/3/2018	0.013681512	0.011310281	0.009482443	0.008535954	0.01206556	0.00941782	0.013610089	0.013619892	0.010252995	0.019558623	0.010673769
6/3/2018	0.003892078	0.0071663	0.000880043	-0.001241366	0.004800072	0.00242685	0.010854466	0.0039079	0.004496482	-0.013622975	0.00040235
7/3/2018	-0.00173004	-0.007354896	-0.009295301	0.004961293	-7.80E-05	0.005529156	-0.004083062	0.005225808	-0.000319753	-0.007288153	-0.008304689
8/3/2018	0.002714415	0.002980682	0.009201318	0.006745889	0.004871187	0.004557207	0.00141096	0.006418793	0.004221862	0.006936022	-0.001176014
9/3/2018	0.02480114	0.015701122	0.006299711	0.014609597	0.021689851	0.02034404	0.018476131	0.007115782	-0.000573359	0.002497463	0.0194478
12/3/2018	-0.00398267	0.002925812	-0.00219373	-0.004452862	-0.011664047	0.002991109	-0.002975605	0.004867288	0.002485656	0.004219083	-0.000577438
13/3/2018	-0.010935014	-0.00694486	-0.000143028	0.001527796	-0.005400669	-0.012058644	-0.00411029	0.002604167	-0.001652963	0.002080683	-0.007212787
14/3/2018	-0.012004718	-0.001962397	-0.012657127	-0.005850905	-0.011324268	-0.000697221	-0.013196606	0.000987026	-0.007578185	0.009662986	-0.00648239
15/3/2018	0.000876873	-0.000655418	-0.006445885	-0.001403143	0.00325461	0.00078799	-0.012760425	-0.000986052	-0.002181701	-0.000514138	-0.004221874
16/3/2018	0.001856415	-0.000500893	9.12E-05	0.000707586	0.005287315	-0.000647898	0.000593651	0.005246725	0.002315116	0.009971132	0.010102405
19/3/2018	-0.008536281	-0.013028363	-0.009967622	-0.016951004	-0.008207242	-0.021125885	-0.01510209	-0.009508534	-0.009110729	-0.007482874	-0.016930076
20/3/2018	0.002057918	0.006152949	-0.003441857	0.001140634	0.003394523	0.000209614	-0.000876145	-0.000626051	-0.010100994	-0.004578841	0.008396293
21/3/2018	-0.000356224	-0.000889121	-0.013205571	-0.004064667	0.001184868	-0.005968543	0.011099201	-0.009240429	-0.008438046	-0.003965422	0.026275808
22/3/2018	-0.036980387	-0.021224103	-0.008010572	-0.028878281	-0.032762855	-0.026893248	-0.029652524	-0.003793873	-0.014050991	0.004339564	-0.020352161
23/3/2018	-0.029888718	-0.019534399	-0.012471435	-0.020726794	-0.013893592	-0.027307163	-0.019469277	-0.015550632	-0.015990896	-0.013834405	-0.005964478
26/3/2018	0.032447695	0.029108504	0.013450473	0.020601921	0.023019616	0.040297558	0.0199128	0.013593374	0.00917924	0.01041079	0.017757617
27/3/2018	-0.019800078	-0.019153079	0.000810634	-0.01147875	-0.013676562	-0.034719936	-0.009887655	0.001431245	0.005188009	0.014599985	-0.008763706
28/3/2018	0.001618686	-0.012364175	0.0137887	0.004930582	-0.003867025	-0.008659477	-0.01328713	0.017679422	0.016421991	-0.000862555	-0.019872635
29/3/2018	0.012861944	0.014303779	0.006577562	0.005569053	0.015089562	0.021739361	0.018783794	-0.001092226	6.59E-05	0.005180156	0.021546619
2/4/2018	-0.021266389	-0.028328174	-0.024495522	-0.020739224	-0.020657707	-0.024824343	-0.021692796	-0.012652996	-0.014441063	-0.007534972	-0.019948227
3/4/2018	0.013845494	0.012255915	0.013681225	0.015164708	0.013839017	0.010096283	0.014457442	0.003164255	0.007694325	0.003461664	0.021378115
4/4/2018	0.011035264	0.018129838	0.015195383	0.013965074	0.004254588	0.013659148	0.006503657	0.012196362	0.012880967	0.002116933	-0.001383353
5/4/2018	0.00690613	0.013673866	0.003162699	-0.000632719	0.010029687	0.003974128	0.018682381	0.000571313	0.007079658	0.007902003	0.018148983
6/4/2018	-0.024384416	-0.021412152	-0.009769988	-0.023954004	-0.027327632	-0.025314434	-0.024296739	-0.009447143	-0.014645577	-0.007102607	-0.018417058
9/4/2018	0.005056439	-0.002482461	-0.001869514	0.009341061	-0.003446562	0.007781731	0.005172522	-0.00068126	-0.011692457	0.001172652	0.004680629
10/4/2018	0.015578449	0.01210559	0.00331963	0.017352318	0.015325567	0.024828341	0.02078065	-0.007131624	0.023126841	-0.007223141	0.033191321
11/4/2018	-0.01255839	-0.003212583	-0.002144128	-0.008622962	-0.00753904	-0.005095349	-0.007823466	0.002006997	-0.014895237	-0.0015338	0.010411637
12/4/2018	0.018241047	0.004474948	-0.001908027	0.006414655	0.014476899	0.012851591	0.01071712	-0.01149066	-0.000265225	-0.012761956	-5.74E-05
13/4/2018	-0.015537216	-0.005664462	0.004992488	-0.000770379	-0.002389068	-0.003273393	-0.001043883	0.005172237	-0.001459378	0.006902313	0.010860371
16/4/2018	0.004719349	0.007483933	0.01069248	0.008047287	0.00998107	0.007026251	0.013831978	0.004190805	0.014880791	0.013789321	0.010137329
17/4/2018	-0.000742804	0.018700099	0.002283981	0.008223917	0.008386445	0.020099247	0.01122929	0.013312225	0.000981828	0.010474859	0.003995507
18/4/2018	-0.003694964	0.004933873	-0.008622855	0.0004364	0.010194777	-0.002338832	0.007295749	-0.00213744	-0.004446722	-0.003906741	0.015451338
19/4/2018	0.015251623	-0.003646157	-0.031371247	-0.008090962	-0.002905682	-0.011333498	-0.01073121	-0.016718024	-0.007882371	-0.000815437	0.001398362
20/4/2018	0.000475468	-0.010229557	-0.016839098	-0.00553925	-0.004292906	-0.015105578	-0.006056364	-0.008819954	-0.006554491	-0.008899745	-0.005107907
23/4/2018	-0.00108024	0.002171964	-0.001544736	0.00408542	-0.000771007	-0.003974995	-0.003006055	0.001608164	0.010796368	0.000941064	0.006094498
24/4/2018	-0.00681286	-0.015804189	-0.006401326	-0.007885863	-0.028171919	-0.019876174	-0.026891197	0.001552011	0.011670101	0.006464033	-0.010738346
25/4/2018	-0.000631472	0.00379801	0.001381865	0.004534477	0.002770783	-0.001188693	0.005359423	-0.003419896	0.008081271	0.000311341	0.008145798
26/4/2018	0.000392209	0.015874	0.005461821	0.012384671	-0.004233651	0.022701378	0.005747221	0.012493307	-0.032324801	0.010311781	0.015037147
27/4/2018	0.001481143	0.00502257	0.005760872	0.004406833	-0.001168347	-0.003204521	-0.002318895	0.013186493	0.017504079	0.009590164	-0.012166968
30/4/2018	-0.009635027	-0.003742079	-0.005804716	-0.015635656	-0.013549783	-0.005061952	-0.012977317	0	-0.026657895	-0.002822989	-0.000403891
1/5/2018	0.000856449	0.001611536	-0.008815848	0.000283787	-0.004578567	0.014641212	-0.000112074	0.00297926	-0.007690228	-0.002792804	-0.005545798
2/5/2018	-0.011936636	-0.007088921	-0.01925139	-0.014092916	-0.008901545	-0.000293403	-0.002383172	-0.003283156	-0.017607148	-0.001342769	0.003951721
3/5/2018	-0.00852764	-0.004410507	-0.000377874	-0.008719466	0.002170227	0.00290064	0.003428703	-0.000888833	-0.001868307	-0.001075636	-0.002335969
4/5/2018	0.012431166	0.013069722	0.013966514	0.007548748	0.011394158	0.019712172	0.012771671	0.010780248	0.007487533	0.003884205	0.004480105
7/5/2018	0.006813979	0.003599706	-0.006337644	-0.001077888	0.006933971	0.007901256	0.000304163	0.001242586	-0.006055635	-0.005363139	0.001835401
8/5/2018	0.006723939	-0.004453446	-0.004561487	-0.00781016	0.007180736	0.002889557	-0.002488164	-0.006825545	-0.013015819	-0.025111767	0.007804391
9/5/2018	0.014973297	0.003494069	0.001606848	0.006116397	0.011059679	0.013737714	0.014107138	0.007288977	-0.011293495	-0.007466812	0.020341761
10/5/2018	0.007806294	0.003518009	0.005901886	0.012779213	0.006184104	0.01283484	0.00778903	0.009613897	0.0190848	0.013374202	0.008159806
11/5/2018	-0.000768214	0.002257098	-0.001102574	0.014699793	0.002155197	-0.003229036	-0.000379701	-0.004863549	0.020955128	0.002042517	-0.001042582
14/5/2018	-0.00059793	0.001557226	-0.000157659	0.006488346	-0.001943468	-0.000171328	0.003879502	-0.007202434	-0.003614039	-0.004351067	0.006315359
15/5/2018	-0.001581176	-0.006087675	-0.004317317	-0.012944764	-0.003670935	-0.009597814	-0.00291865	-0.016685674	-0.008075504	-0.008818919	0.000123068
16/5/2018	0.000984444	0.008327095	0.007662294	0.00532546	0.003716531	0.003757611	0.011491817	-0.004373956	0.003518659	-0.008619313	0.003691269
17/5/2018	-0.000791061	-0.003222202	0.002770471	0.00019813	0.003048348	-0.004917567	0.002090029	-0.005081202	-0.005568907	-0.00897468	0.013116861
18/5/2018	-0.009115245	-0.001185276	-0.006329011	0.002721151	0.005489542	-0.004545875	0.001443869	0.000957561	0.000760513	-0.001334149	-0.008055235
21/5/2018	0.007406752	0.005513905	0.004338248	0.00113328	0.015350064	0.008387339	0.005553821	0.010204696	0.014922305	0.005869958	0.009671602
22/5/2018	0.005937622	-0.004792226	-0.0023168	-0.002762547	-0.01248404	-0.002605344	-0.009107787	0.001052228	0.001429388	0.003903897	-0.012789151
23/5/2018	-0.005987763	0.0076183	0.00482147	0.003353403	-0.001467768	0.008561811	-0.001822288	0.008146334	-0.004282148	0.008980076	-1.75E-05
24/5/2018	-0.00709569	0.002056587	-0.001390531	-0.003342195	0.005990355	-0.001217392	-0.004241689	-0.003962099	0.005938938	0.007509594	-0.016678867
25/5/2018	-0.004231755	0.001862582	0.001274798	-0.001676765	-0.001869596	-8.19E-06	-0.005095615	0.004501207	-0.005903876	0.004180295	-0.026082752
29/5/2018	-0.033693932	-0.007957431	-0.001782469	-0.010650909	-0.016339259	-0.006585338	-0.017695515	0.00250102	-0.005665928	0.000432002	-0.003213045
30/5/2018	0.019408965	0.008331619	0.013166716	0.013760149	0.012465959	0.007246596	0.010758985	0.013721411	0.007689105	0.007654852	0.03113496
31/5/2018	-0.008980492	-0.004723279	-0.016113739	-0.010390654	-0.014541106	0.000228838	-0.008652019	-0.00353767	-0.013012697	0.001129801	-0.008277001
1/6/2018	0.011083024	0.006922317	-0.00025591	0.011803017	0.011515811	0.019698474	0.01541767	0.004013372	0.002484991	-0.015409785	0.005408829
4/6/2018	0.002855672	0.011339714	0.008230276	0.003791524	-0.001315991	0.007911502	0.005666711	0.009737067	-0.001032802	-0.008457827	-0.009191751
5/6/2018	-0.004227527	0.005734815	-0.004823656	-0.001500535	0.001730544	0.00429443	0.007602942	-0.004770859	0.005031677	-0.006497149	-0.003434016
6/6/2018	0.018433798	0.010080238	0.001412903	0.011732036	0.008970939	0.00533735	0.01864983	0.003161866	0.015088108	-0.021263804	0.005646771
7/6/2018	0.0021383	0.001759049	0.006094306	-0.000727332	0.002057836	-0.010862061	-0.005384865	-0.001270906	0.012161362	0.004345143	0.015840585
